Name                     ,Rin             ,Rout            ,nelec           ,neerr           ,Kitpl           ,Tx              ,Txerr           ,Dvel,Rvir,Mvir,A,Hz
ABELL_0399                ,1.6121e-01      ,1.6766e-01      ,2.0002e-03      ,1.9263e-04      ,4.3142e+02      ,6.9514e+00      ,5.7828e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.6766e-01      ,1.7411e-01      ,1.9959e-03      ,1.6267e-04      ,4.3697e+02      ,7.0189e+00      ,5.8174e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.7411e-01      ,1.8056e-01      ,1.9426e-03      ,1.9028e-04      ,4.4993e+02      ,7.0864e+00      ,5.8520e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.8056e-01      ,1.8701e-01      ,1.8765e-03      ,1.7960e-04      ,4.6557e+02      ,7.1539e+00      ,5.8866e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.8701e-01      ,1.9346e-01      ,1.7704e-03      ,2.1183e-04      ,4.8933e+02      ,7.1069e+00      ,5.8662e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.2900e-02      ,1.9350e-02      ,5.7906e-03      ,1.4856e-04      ,2.1092e+02      ,7.1500e+00      ,6.2000e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.9346e-01      ,1.9990e-01      ,1.6730e-03      ,1.7620e-04      ,5.0312e+02      ,6.9879e+00      ,5.8113e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.9990e-01      ,2.0635e-01      ,1.5998e-03      ,1.7643e-04      ,5.0969e+02      ,6.8689e+00      ,5.7564e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.0635e-01      ,2.1280e-01      ,1.6005e-03      ,1.6398e-04      ,5.0089e+02      ,6.7498e+00      ,5.7015e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.1280e-01      ,2.1925e-01      ,1.6948e-03      ,1.8973e-04      ,4.7380e+02      ,6.6307e+00      ,5.6465e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.1925e-01      ,2.2570e-01      ,1.7294e-03      ,2.0231e-04      ,4.5924e+02      ,6.5220e+00      ,5.5867e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.2570e-01      ,2.3215e-01      ,1.7893e-03      ,2.0907e-04      ,4.4208e+02      ,6.4701e+00      ,5.5001e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.3215e-01      ,2.3860e-01      ,1.7363e-03      ,1.8629e-04      ,4.4732e+02      ,6.4181e+00      ,5.4135e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.3860e-01      ,2.4504e-01      ,1.7183e-03      ,1.8281e-04      ,4.4672e+02      ,6.3662e+00      ,5.3270e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.4504e-01      ,2.5149e-01      ,1.6415e-03      ,1.9988e-04      ,4.5671e+02      ,6.3143e+00      ,5.2405e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,1.9350e-02      ,2.5790e-02      ,5.2980e-03      ,1.5277e-04      ,2.2500e+02      ,7.1500e+00      ,6.2000e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.5149e-01      ,2.5794e-01      ,1.5941e-03      ,1.7853e-04      ,4.6179e+02      ,6.2624e+00      ,5.1540e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.5794e-01      ,2.6439e-01      ,1.5418e-03      ,1.9594e-04      ,4.6818e+02      ,6.2529e+00      ,5.1556e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.6439e-01      ,2.7084e-01      ,1.4909e-03      ,1.5715e-04      ,4.8044e+02      ,6.3136e+00      ,5.3033e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.7084e-01      ,2.7729e-01      ,1.4400e-03      ,1.9594e-04      ,4.9646e+02      ,6.3743e+00      ,5.4510e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.7729e-01      ,2.8373e-01      ,1.4020e-03      ,1.6236e-04      ,5.1021e+02      ,6.4350e+00      ,5.5986e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.8373e-01      ,2.9018e-01      ,1.3944e-03      ,2.1453e-04      ,5.1694e+02      ,6.4957e+00      ,5.7462e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.9018e-01      ,2.9663e-01      ,1.4105e-03      ,1.6376e-04      ,5.1781e+02      ,6.5564e+00      ,5.8939e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.9663e-01      ,3.0308e-01      ,1.3770e-03      ,1.7720e-04      ,5.3108e+02      ,6.6071e+00      ,6.0042e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.0308e-01      ,3.0953e-01      ,1.3607e-03      ,1.6981e-04      ,5.3862e+02      ,6.6324e+00      ,6.0191e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.0953e-01      ,3.1598e-01      ,1.2855e-03      ,1.6738e-04      ,5.6153e+02      ,6.6577e+00      ,6.0339e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,2.5790e-02      ,3.2240e-02      ,5.3545e-03      ,1.6124e-04      ,2.2461e+02      ,7.1500e+00      ,6.2000e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.1598e-01      ,3.2243e-01      ,1.3123e-03      ,1.5463e-04      ,5.5595e+02      ,6.6829e+00      ,6.0488e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.2243e-01      ,3.2887e-01      ,1.2312e-03      ,1.4722e-04      ,5.8225e+02      ,6.7082e+00      ,6.0636e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.2887e-01      ,3.35E-01,1.2074e-03      ,1.6093e-04      ,5.9207e+02      ,6.7334e+00      ,6.0785e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.3532e-01      ,3.4177e-01      ,1.0674e-03      ,1.6845e-04      ,6.4516e+02      ,6.7587e+00      ,6.0933e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.4177e-01      ,3.4822e-01      ,1.0750e-03      ,1.5974e-04      ,6.4448e+02      ,6.7601e+00      ,6.1566e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.4822e-01      ,3.5467e-01      ,1.0604e-03      ,1.4818e-04      ,6.4983e+02      ,6.7422e+00      ,6.2590e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.5467e-01      ,3.6112e-01      ,1.1372e-03      ,1.5411e-04      ,6.1866e+02      ,6.7242e+00      ,6.3615e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.6112e-01      ,3.6757e-01      ,1.0894e-03      ,1.3843e-04      ,6.3502e+02      ,6.7063e+00      ,6.4640e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.6757e-01      ,3.7401e-01      ,1.0320e-03      ,1.5004e-04      ,6.5669e+02      ,6.6884e+00      ,6.5664e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.7401e-01      ,3.8046e-01      ,9.3661e-04      ,1.3432e-04      ,6.9874e+02      ,6.6705e+00      ,6.6688e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.2240e-02      ,3.8690e-02      ,5.2069e-03      ,1.5958e-04      ,2.3005e+02      ,7.1500e+00      ,6.2000e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.8046e-01      ,3.8691e-01      ,9.3115e-04      ,1.5230e-04      ,6.9968e+02      ,6.6525e+00      ,6.7712e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.8691e-01      ,3.9336e-01      ,9.5140e-04      ,1.3461e-04      ,6.8794e+02      ,6.6346e+00      ,6.8737e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.9336e-01      ,3.9981e-01      ,9.4662e-04      ,1.3719e-04      ,6.8848e+02      ,6.6166e+00      ,6.8367e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.9981e-01      ,4.0626e-01      ,9.3744e-04      ,1.3444e-04      ,6.9117e+02      ,6.5984e+00      ,6.7515e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.0626e-01      ,4.1270e-01      ,8.8978e-04      ,1.3395e-04      ,7.1377e+02      ,6.5804e+00      ,6.6664e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.1270e-01      ,4.1915e-01      ,9.3424e-04      ,1.3389e-04      ,6.8915e+02      ,6.5623e+00      ,6.5813e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.1915e-01      ,4.2560e-01      ,8.7740e-04      ,1.1843e-04      ,7.1672e+02      ,6.5442e+00      ,6.4962e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.2560e-01      ,4.3205e-01      ,9.0353e-04      ,1.1955e-04      ,7.0099e+02      ,6.5261e+00      ,6.4110e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.3205e-01      ,4.3850e-01      ,7.9070e-04      ,1.2000e-04      ,7.6417e+02      ,6.5080e+00      ,6.3258e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.3850e-01      ,4.4495e-01      ,8.2295e-04      ,1.2925e-04      ,7.4212e+02      ,6.4899e+00      ,6.2407e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.4495e-01      ,4.5140e-01      ,7.7671e-04      ,1.0937e-04      ,7.6925e+02      ,6.4718e+00      ,6.1555e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,3.8690e-02      ,4.5140e-02      ,4.7297e-03      ,1.7992e-04      ,2.4656e+02      ,7.1500e+00      ,6.2000e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.5140e-01      ,4.5784e-01      ,8.1427e-04      ,1.1014e-04      ,7.4343e+02      ,6.4423e+00      ,6.0725e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.5784e-01      ,4.6429e-01      ,7.8419e-04      ,1.0578e-04      ,7.6030e+02      ,6.3913e+00      ,5.9933e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.6429e-01      ,4.7074e-01      ,8.0228e-04      ,1.0961e-04      ,7.4436e+02      ,6.3402e+00      ,5.9141e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.7074e-01      ,4.7719e-01      ,8.1503e-04      ,9.9927e-05      ,7.3101e+02      ,6.2892e+00      ,5.8349e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.7719e-01      ,4.8364e-01      ,7.9719e-04      ,8.3511e-05      ,7.3623e+02      ,6.2381e+00      ,5.7557e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.8364e-01      ,4.9009e-01      ,7.4273e-04      ,7.2542e-05      ,7.6588e+02      ,6.1871e+00      ,5.6765e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.9009e-01      ,4.9654e-01      ,7.0396e-04      ,8.8160e-05      ,7.8761e+02      ,6.1360e+00      ,5.5973e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.9654e-01      ,5.0298e-01      ,7.0946e-04      ,6.6990e-05      ,7.7744e+02      ,6.0850e+00      ,5.5181e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,4.5140e-02      ,5.1590e-02      ,4.5292e-03      ,2.0317e-04      ,2.5512e+02      ,7.1731e+00      ,6.2482e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,5.1590e-02      ,5.8040e-02      ,4.1479e-03      ,2.0053e-04      ,2.7194e+02      ,7.1972e+00      ,6.2984e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,5.8040e-02      ,6.4490e-02      ,4.0998e-03      ,1.9670e-04      ,2.7548e+02      ,7.2213e+00      ,6.3486e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,0.0000e+00      ,6.4500e-03      ,9.2133e-03      ,1.0675e-04      ,1.5310e+02      ,7.1500e+00      ,6.2000e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,6.4490e-02      ,7.0930e-02      ,3.7067e-03      ,1.6609e-04      ,2.9615e+02      ,7.2454e+00      ,6.3987e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,7.0930e-02      ,7.7380e-02      ,3.5048e-03      ,1.7917e-04      ,3.0900e+02      ,7.2694e+00      ,6.4488e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,7.7380e-02      ,8.3830e-02      ,3.1406e-03      ,1.6512e-04      ,3.3414e+02      ,7.2935e+00      ,6.4990e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,8.3830e-02      ,9.0280e-02      ,3.0050e-03      ,1.7704e-04      ,3.4588e+02      ,7.3176e+00      ,6.5492e-01      ,950,2.209,11.7,U,15.55
ABELL_0399                ,9.0280e-02      ,9.6730e-02      ,2.8008e-03      ,1.7107e-04      ,3.6433e+02      ,7.3417e+00      ,6.5994e-01      ,950,2.209,11.7,U,15.55
ABELL_0400                ,9.7680e-02      ,1.00E-01,1.34E-03,8.8929e-05      ,1.9675e+02      ,2.36E+00,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.0007e-01      ,1.0245e-01      ,1.3191e-03      ,8.6270e-05      ,1.9797e+02      ,2.3517e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.0245e-01      ,1.0483e-01      ,1.2974e-03      ,8.5027e-05      ,1.9981e+02      ,2.3479e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.0483e-01      ,1.0721e-01      ,1.2754e-03      ,8.4653e-05      ,2.0176e+02      ,2.3441e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.0721e-01      ,1.0960e-01      ,1.2540e-03      ,8.1221e-05      ,2.0371e+02      ,2.3403e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.0960e-01      ,1.1198e-01      ,1.2333e-03      ,7.9978e-05      ,2.0565e+02      ,2.3364e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.1198e-01      ,1.1436e-01      ,1.2132e-03      ,7.7877e-05      ,2.0757e+02      ,2.3327e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.1436e-01      ,1.1674e-01      ,1.1937e-03      ,7.7573e-05      ,2.0948e+02      ,2.3289e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,9.5300e-03      ,1.19E-02,1.9671e-03      ,1.4644e-04      ,1.6659e+02      ,2.5216e+00      ,1.4169e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.1674e-01      ,1.19E-01,1.1748e-03      ,7.6053e-05      ,2.1137e+02      ,2.3250e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.1913e-01      ,1.2151e-01      ,1.1565e-03      ,7.4653e-05      ,2.1324e+02      ,2.3212e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.2151e-01      ,1.2389e-01      ,1.1387e-03      ,7.2848e-05      ,2.1509e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.2389e-01      ,1.2628e-01      ,1.1215e-03      ,7.2457e-05      ,2.1692e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.2628e-01      ,1.2866e-01      ,1.1049e-03      ,7.1650e-05      ,2.1873e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.2866e-01      ,1.3104e-01      ,1.0888e-03      ,6.9154e-05      ,2.2052e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.3104e-01      ,1.3342e-01      ,1.0732e-03      ,6.8228e-05      ,2.2227e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.3342e-01      ,1.3581e-01      ,1.0581e-03      ,6.6969e-05      ,2.2401e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.3581e-01      ,1.3819e-01      ,1.0435e-03      ,6.6399e-05      ,2.2571e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.3819e-01      ,1.4057e-01      ,1.0294e-03      ,6.4887e-05      ,2.2756e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.4057e-01      ,1.4295e-01      ,1.0159e-03      ,6.3646e-05      ,2.2958e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.1910e-02      ,1.4300e-02      ,1.9698e-03      ,1.3752e-04      ,1.6605e+02      ,2.5169e+00      ,1.4261e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.4295e-01      ,1.4534e-01      ,1.0028e-03      ,6.2117e-05      ,2.3157e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.4534e-01      ,1.4772e-01      ,9.9016e-04      ,6.1550e-05      ,2.3353e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.4772e-01      ,1.5010e-01      ,9.7799e-04      ,6.0745e-05      ,2.3547e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.5010e-01      ,1.5248e-01      ,9.6626e-04      ,5.9306e-05      ,2.3737e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.5248e-01      ,1.5487e-01      ,9.5497e-04      ,5.7285e-05      ,2.3924e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.5487e-01      ,1.5725e-01      ,9.4412e-04      ,5.8759e-05      ,2.4107e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.5725e-01      ,1.5963e-01      ,9.3369e-04      ,5.6643e-05      ,2.4286e+02      ,2.3200e+00      ,1.7000e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.5963e-01      ,1.6201e-01      ,9.2370e-04      ,5.5386e-05      ,2.4461e+02      ,2.3153e+00      ,1.6948e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.6201e-01      ,1.6440e-01      ,9.1412e-04      ,5.4498e-05      ,2.4631e+02      ,2.3014e+00      ,1.6794e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.6440e-01      ,1.6678e-01      ,9.0498e-04      ,5.3599e-05      ,2.4797e+02      ,2.2876e+00      ,1.6640e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.4300e-02      ,1.6680e-02      ,1.9699e-03      ,1.3449e-04      ,1.6564e+02      ,2.5123e+00      ,1.4354e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.6678e-01      ,1.6916e-01      ,8.9625e-04      ,5.2866e-05      ,2.4958e+02      ,2.2737e+00      ,1.6486e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.6916e-01      ,1.7154e-01      ,8.8795e-04      ,5.2493e-05      ,2.5113e+02      ,2.2599e+00      ,1.6332e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.7154e-01      ,1.7393e-01      ,8.8008e-04      ,5.1559e-05      ,2.5262e+02      ,2.2460e+00      ,1.6178e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.7393e-01      ,1.7631e-01      ,8.7264e-04      ,5.0723e-05      ,2.5406e+02      ,2.2322e+00      ,1.6024e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.7631e-01      ,1.7869e-01      ,8.6564e-04      ,4.9631e-05      ,2.5543e+02      ,2.2184e+00      ,1.5871e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.7869e-01      ,1.8107e-01      ,8.5925e-04      ,4.9350e-05      ,2.5649e+02      ,2.2045e+00      ,1.5717e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.8107e-01      ,1.8346e-01      ,8.5426e-04      ,4.9130e-05      ,2.5610e+02      ,2.1907e+00      ,1.5563e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.8346e-01      ,1.8584e-01      ,8.4972e-04      ,4.8908e-05      ,2.5563e+02      ,2.1768e+00      ,1.5409e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.8584e-01      ,1.8822e-01      ,8.4566e-04      ,4.7414e-05      ,2.5506e+02      ,2.1630e+00      ,1.5255e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.8822e-01      ,1.91E-01,8.4209e-04      ,4.6297e-05      ,2.5438e+02      ,2.1492e+00      ,1.5102e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.6680e-02      ,1.91E-02,1.9676e-03      ,1.3115e-04      ,1.6538e+02      ,2.5077e+00      ,1.4447e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.9060e-01      ,1.93E-01,8.3903e-04      ,4.6730e-05      ,2.5360e+02      ,2.1353e+00      ,1.4948e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.9299e-01      ,1.95E-01,8.3653e-04      ,4.4883e-05      ,2.5271e+02      ,2.1214e+00      ,1.4794e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.9537e-01      ,1.98E-01,8.3462e-04      ,4.4172e-05      ,2.5169e+02      ,2.1076e+00      ,1.4640e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.9775e-01      ,2.0013e-01      ,8.3335e-04      ,4.3459e-05      ,2.5054e+02      ,2.0938e+00      ,1.4486e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,2.0013e-01      ,2.0252e-01      ,8.3277e-04      ,4.2881e-05      ,2.4925e+02      ,2.0799e+00      ,1.4332e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,2.0252e-01      ,2.0490e-01      ,8.3295e-04      ,4.1721e-05      ,2.4781e+02      ,2.0661e+00      ,1.4178e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,2.0490e-01      ,2.0728e-01      ,8.3398e-04      ,4.0723e-05      ,2.4620e+02      ,2.0522e+00      ,1.4025e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,2.0728e-01      ,2.0966e-01      ,8.3595e-04      ,3.9865e-05      ,2.4441e+02      ,2.0471e+00      ,1.4449e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,2.0966e-01      ,2.1205e-01      ,8.3900e-04      ,3.9645e-05      ,2.4242e+02      ,2.0437e+00      ,1.4985e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,1.9060e-02      ,2.1440e-02      ,1.9629e-03      ,1.2902e-04      ,1.6525e+02      ,2.5030e+00      ,1.4539e-01      ,343,0.87,0.68,S,13.47
ABELL_0400                ,2.1205e-01      ,2.1443e-01      ,8.4329e-04      ,3.8826e-05      ,2.4020e+02      ,2.0403e+00      ,1.5521e-01      ,343,0.87,0.68,S,13.47
